@RELATION MULTI_MISUSE_TRAIN_DATA
@ATTRIBUTE ATTR1 numeric
@ATTRIBUTE ATTR2 numeric
@ATTRIBUTE ATTR3 numeric
@ATTRIBUTE ATTR4 numeric
@ATTRIBUTE ATTR5 numeric
@ATTRIBUTE ATTR6 numeric
@ATTRIBUTE ATTR7 numeric
@ATTRIBUTE ATTR8 numeric
@ATTRIBUTE ATTR9 numeric
@ATTRIBUTE ATTR10 numeric
@ATTRIBUTE ATTR11 numeric
@ATTRIBUTE ATTR12 numeric
@ATTRIBUTE ATTR13 numeric
@ATTRIBUTE ATTR14 numeric
@ATTRIBUTE ATTR15 numeric
@ATTRIBUTE ATTR16 numeric
@ATTRIBUTE ATTR17 numeric
@ATTRIBUTE ATTR18 numeric
@ATTRIBUTE ATTR19 numeric
@ATTRIBUTE ATTR20 numeric
@ATTRIBUTE ATTR21 numeric
@ATTRIBUTE ATTR22 numeric
@ATTRIBUTE ATTR23 numeric
@ATTRIBUTE ATTR24 numeric
@ATTRIBUTE ATTR25 numeric
@ATTRIBUTE ATTR26 numeric
@ATTRIBUTE ATTR27 numeric
@ATTRIBUTE ATTR28 numeric
@ATTRIBUTE ATTR29 numeric
@ATTRIBUTE ATTR30 numeric
@ATTRIBUTE ATTR31 numeric
@ATTRIBUTE ATTR32 numeric
@ATTRIBUTE ATTR33 numeric
@ATTRIBUTE ATTR34 numeric
@ATTRIBUTE ATTR35 numeric
@ATTRIBUTE ATTR36 numeric
@ATTRIBUTE ATTR37 numeric
@ATTRIBUTE ATTR38 numeric
@ATTRIBUTE ATTR39 numeric
@ATTRIBUTE ATTR40 numeric
@ATTRIBUTE ATTR41 numeric
@ATTRIBUTE ATTACK_TYPE {Optimized_Back, Optimized_BufferOverflow, Optimized_FTPWrite, Optimized_GuessPassword, Optimized_Imap, Optimized_IPSweep, Optimized_Land, Optimized_LoadModule, Optimized_MultiHop, Optimized_Neptune, Optimized_NMap, Optimized_Normal, Optimized_Perl, Optimized_PHF, Optimized_Pod, Optimized_PortSweep, Optimized_RootKit, Optimized_Satan, Optimized_Smurf, Optimized_Spy, Optimized_TearDrop, Optimized_WarezClient, Optimized_WarezMaster}
@DATA
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.025, 0, 0, 0, 0, 0.1, 0, 0.1, 0.003, 0.111, 0.1, 0, 0.1, 0.025, 0, 0, 0, 0, Optimized_NMap
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.509, 0.509, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.2, 0.078, 0.014, 0.078, 0, 0, 0, 0, 0, Optimized_Smurf
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.51, 0.51, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.091, 0.036, 0.02, 0.036, 0, 0, 0, 0, 0, Optimized_Smurf
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.009, 0, 0, 0, 0, 0.1, 0, 0.1, 0.002, 0.126, 0.1, 0, 0.1, 0.05, 0, 0, 0, 0, Optimized_IPSweep
0, 0.02, 0.09, 0, 0.0052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.198, 0.198, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0.1, 0, 0, 0, 0, 0, Optimized_Smurf
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.038, 0, 0, 0, 0, 0.1, 0, 0.1, 0.002, 0.068, 0.1, 0, 0.1, 0.05, 0, 0, 0, 0, Optimized_IPSweep
0, 0, 0.14, 0, 0.00334, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.032, 0.1, 0, 0.1, 0.016, 0, 0, 0, 0, Optimized_WarezClient
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.511, 0.511, 0, 0, 0, 0, 0.1, 0, 0, 0.248, 0.103, 0.042, 0.001, 0.042, 0, 0, 0, 0, 0, Optimized_Smurf
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.069, 0.069, 0.1, 0, 0.001, 0, 0, 0, 0.001, 0.001, Optimized_Back
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.185, 0.185, 0.1, 0, 0.001, 0, 0, 0, 0.001, 0.001, Optimized_Back
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.031, 0.031, 0, 0, 0, 0, 0.1, 0, 0, 0.234, 0.031, 0.013, 0.005, 0.013, 0, 0.002, 0, 0, 0, Optimized_TearDrop
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.056, 0.056, 0, 0, 0, 0, 0.1, 0, 0, 0.128, 0.056, 0.044, 0.003, 0.044, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.107, 0.107, 0, 0, 0, 0, 0.1, 0, 0, 0.253, 0.159, 0.063, 0.003, 0.063, 0, 0.001, 0, 0.025, 0, Optimized_Smurf
0, 0.02, 0.09, 0, 0.01032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.511, 0.511, 0, 0, 0, 0, 0.1, 0, 0, 0.153, 0.008, 0.005, 0.002, 0.005, 0, 0, 0, 0, 0, Optimized_Smurf
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.219, 0.001, 0, 0, 0.1, 0.1, 0, 0.051, 0, 0.255, 0.001, 0, 0.051, 0.1, 0, 0, 0, 0.1, 0.1, Optimized_PortSweep
0.0004, 0, 0.12, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.197, 0.002, 0, 0, 0.1, 0.1, 0.001, 0.052, 0, 0.255, 0.002, 0.001, 0.04, 0.077, 0, 0, 0, 0.095, 0.1, Optimized_PortSweep
0, 0, 0.12, 0.04, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.168, 0.001, 0.001, 0.071, 0.071, 0, 0.004, 0, 0.062, 0, Optimized_PortSweep
0, 0, 0.12, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.216, 0.001, 0, 0.025, 0.022, 0, 0, 0, 0.023, 0.1, Optimized_PortSweep
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.127, 0.001, 0.001, 0.092, 0.094, 0, 0.094, 0.1, 0, 0, Optimized_NMap
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.057, 0.057, 0.1, 0, 0.002, 0, 0, 0, 0.002, 0.002, Optimized_Back
1, 0, 0.12, 0.08, 1E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.174, 0.002, 0.001, 0.016, 0.031, 0, 0, 0, 0.031, 0.1, Optimized_PortSweep
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.044, 0, 0, 0, 0, 0.1, 0, 0.1, 0.002, 0.058, 0.1, 0, 0.1, 0.026, 0, 0, 0, 0, Optimized_NMap
0, 0, 0.14, 0, 0.00246, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.001, 0, 0, 0, 0, 0.05, 0.1, 0, 0.255, 0.083, 0.033, 0.007, 0.035, 0, 0.002, 0.005, 0, 0, Optimized_WarezClient
1, 0, 0.46, 0.08, 1E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.255, 0.002, 0.001, 0.051, 0.1, 0, 0, 0, 0.1, 0.1, Optimized_PortSweep
0.5055, 0, 0.14, 0, 1, 0, 0, 0, 0, 0.3, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.002, 0.042, 0.1, 0, 0.1, 0.01, 0, 0, 0, 0, Optimized_WarezClient
0.3711, 0, 0.1, 0.08, 1E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.255, 0.002, 0.001, 0.064, 0.1, 0, 0, 0, 0.1, 0.1, Optimized_PortSweep
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.05, 0, 0, 0, 0, 0.1, 0, 0.1, 0.004, 0.016, 0.1, 0, 0.1, 0.025, 0, 0, 0, 0, Optimized_NMap
0, 0, 0.12, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.133, 0.001, 0.001, 0.027, 0.026, 0, 0, 0, 0.026, 0.1, Optimized_PortSweep
0, 0.01, 0.12, 0, 0.001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.229, 0.039, 0.017, 0.001, 0.017, 0, 0, 0, 0, 0, Optimized_NMap
0.9035, 0, 0.1, 0.08, 1E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.255, 0.002, 0.001, 0.074, 0.1, 0, 0, 0, 0.1, 0.1, Optimized_PortSweep
0, 0, 0.12, 0.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.189, 0.001, 0.066, 0.1, 0.034, 0, 0.001, 0.041, 0, 0.255, 0.001, 0, 0.03, 0.074, 0, 0.049, 0.1, 0.025, 0, Optimized_PortSweep
1, 0, 0.51, 0.08, 1E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.255, 0.002, 0.001, 0.05, 0.1, 0, 0, 0, 0.1, 0.1, Optimized_PortSweep
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.005, 0, 0, 0, 0, 0.1, 0, 0.1, 0.004, 0.061, 0.1, 0, 0.1, 0.026, 0, 0, 0, 0, Optimized_NMap
0, 0, 0.12, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.255, 0.001, 0, 0.033, 0.064, 0, 0, 0, 0.064, 0.1, Optimized_PortSweep
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.087, 0.087, 0.1, 0, 0.001, 0, 0, 0, 0.016, 0.016, Optimized_Back
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.066, 0.066, 0.1, 0, 0.002, 0, 0, 0, 0.018, 0.018, Optimized_Back
0, 0, 0.07, 0, 0.01211, 0.02449, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.232, 0.06, 0.026, 0.002, 0, 0, 0, 0, 0.001, 0, Optimized_WarezClient
0, 0, 0.12, 0.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.245, 0.001, 0, 0, 0.1, 0.1, 0, 0.051, 0, 0.255, 0.001, 0, 0.051, 0.1, 0, 0, 0, 0.1, 0.1, Optimized_PortSweep
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.062, 0.062, 0.1, 0, 0.002, 0, 0, 0, 0.002, 0.002, Optimized_Back
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.002, 0.001, 0.002, 0.001, 0, 0, 0, 0.077, 0, Optimized_TearDrop
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.1, 0, 0, 0.085, 0.085, 0.1, 0, 0.001, 0, 0, 0, 0.016, 0.016, Optimized_Back
0, 0, 0.12, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.158, 0.001, 0.001, 0.039, 0.038, 0, 0, 0, 0.037, 0.1, Optimized_PortSweep
0, 0, 0.12, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.024, 0.001, 0.004, 0.075, 0.067, 0, 0.067, 0.1, 0, 0, Optimized_NMap
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0.025, 0.025, 0.1, 0, 0, 0.149, 0.149, 0.1, 0, 0.001, 0, 0, 0, 0.006, 0.006, Optimized_Back
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.091, 0.091, 0, 0, 0, 0, 0.1, 0, 0, 0.163, 0.091, 0.056, 0.002, 0.056, 0, 0, 0, 0, 0, Optimized_TearDrop
0.1111, 0, 0.1, 0.08, 1E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.255, 0.002, 0.001, 0.073, 0.1, 0, 0, 0, 0.1, 0.1, Optimized_PortSweep
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.099, 0.099, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.099, 0.039, 0.06, 0.039, 0, 0, 0, 0.048, 0, Optimized_TearDrop
0, 0, 0.29, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0.1, 0.1, 0.1, 0, 0, 0.255, 0.001, 0, 0.035, 0.034, 0, 0, 0, 0.034, 0.1, Optimized_PortSweep
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.081, 0.081, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.181, 0.071, 0.029, 0.071, 0, 0.009, 0, 0.02, 0, Optimized_TearDrop
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.024, 0.024, 0, 0, 0, 0, 0.1, 0, 0, 0.227, 0.024, 0.011, 0.005, 0.011, 0, 0.002, 0, 0, 0, Optimized_TearDrop
0, 0.01, 0.12, 0, 0.00207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.152, 0.128, 0.084, 0.001, 0.084, 0, 0, 0, 0, 0, Optimized_NMap
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.052, 0, 0, 0, 0, 0.1, 0, 0.1, 0.002, 0.255, 0.1, 0, 0.1, 0.025, 0, 0, 0, 0, Optimized_NMap
1, 0, 0.12, 0.08, 1E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.002, 0, 0, 0.067, 0.1, 0.067, 0.067, 0, 0.255, 0.002, 0.001, 0.05, 0.1, 0, 0, 0, 0.1, 0.1, Optimized_PortSweep
1, 0, 0.12, 0.08, 1E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.002, 0, 0, 0.067, 0.1, 0.067, 0.067, 0, 0.255, 0.002, 0.001, 0.048, 0.095, 0, 0, 0, 0.095, 0.1, Optimized_PortSweep
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.002, 0, 0, 0, 0.05, 0.1, 0, 0.1, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0.005, 0.005, Optimized_Back
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.008, 0, 0, 0, 0, 0.1, 0, 0.1, 0.001, 0.081, 0.1, 0, 0.1, 0.026, 0, 0, 0, 0, Optimized_NMap
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.022, 0.022, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.089, 0.035, 0.001, 0.035, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.246, 0.246, 0.1, 0, 0, 0, 0, 0, 0.002, 0.002, Optimized_Back
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.042, 0, 0, 0, 0, 0.1, 0, 0.1, 0.002, 0.255, 0.1, 0, 0.1, 0.025, 0, 0, 0, 0, Optimized_NMap
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.039, 0, 0, 0, 0, 0.1, 0, 0.1, 0.001, 0.041, 0.1, 0, 0.1, 0.027, 0, 0, 0, 0, Optimized_NMap
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.051, 0.051, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.018, 0.007, 0.001, 0.007, 0, 0, 0, 0, 0, Optimized_TearDrop
0.0047, 0, 0.05, 0, 0.02402, 0.03816, 0, 0, 0, 0.3, 0, 0.1, 0.2, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.01, 0.01, 0.1, 0, 0.01, 0, 0, 0, 0.01, 0.01, Optimized_BufferOverflow
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.005, 0, 0, 0, 0.02, 0.1, 0, 0.04, 0.181, 0.181, 0.1, 0, 0.001, 0, 0, 0, 0.006, 0.006, Optimized_Back
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.163, 0.063, 0.061, 0, 0, 0, 0.039, 0.004, 0, 0.255, 0.063, 0.025, 0.076, 0.025, 0, 0.009, 0, 0.067, 0, Optimized_TearDrop
0, 0, 0.07, 0, 0.01249, 0.02451, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.104, 0.041, 0.002, 0, 0, 0, 0, 0, 0, Optimized_WarezClient
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.009, 0, 0, 0, 0, 0.1, 0, 0.1, 0.003, 0.199, 0.1, 0, 0.1, 0.025, 0, 0, 0, 0, Optimized_NMap
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0, 0, 0.1, 0, 0, 0.212, 0.212, 0.1, 0, 0, 0, 0, 0, 0.001, 0.001, Optimized_Back
0.0001, 0, 0.07, 0, 0.01236, 0.0245, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.086, 0.034, 0.002, 0, 0, 0, 0, 0, 0, Optimized_WarezClient
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.004, 0, 0, 0, 0, 0.1, 0, 0.1, 0.001, 0.085, 0.1, 0, 0.1, 0.026, 0, 0, 0, 0, Optimized_NMap
0.5033, 0, 0.14, 0, 1, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.017, 0.044, 0.1, 0, 0.1, 0.007, 0, 0, 0, 0, Optimized_WarezClient
0, 0, 0, 0.08, 0.24252, 0.073, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.002, 0, 0, 0.05, 0.05, 0.1, 0, 0, 0.255, 0.255, 0.1, 0, 0, 0, 0, 0, 0.005, 0.005, Optimized_Back
0, 0.02, 0.06, 0, 8E-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.046, 0, 0, 0, 0, 0.1, 0, 0.1, 0.002, 0.066, 0.1, 0, 0.1, 0.026, 0, 0, 0, 0, Optimized_NMap
0, 0, 0.07, 0, 0.01174, 0.02447, 0, 0, 0, 1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.102, 0.04, 0.002, 0, 0, 0, 0, 0.001, 0, Optimized_WarezClient
0.5063, 0, 0.14, 0, 1, 0, 0, 0, 0, 0.1, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.004, 0.036, 0.1, 0, 0.1, 0.014, 0, 0, 0, 0, Optimized_WarezClient
0, 0.02, 0.09, 0, 0.0148, 0, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.002, 0.004, 0, 0, 0, 0, 0.1, 0, 0.05, 0.002, 0.02, 0.1, 0, 0.1, 0.05, 0, 0, 0, 0, Optimized_Pod
1, 0, 0.07, 0, 0.01024, 0.02201, 0, 0, 0, 0.4, 0, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.013, 0.005, 0.002, 0, 0, 0.017, 0, 0, 0, Optimized_WarezClient
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003, 0.003, 0, 0, 0, 0, 0.1, 0, 0, 0.075, 0.003, 0.004, 0.005, 0.004, 0, 0, 0, 0, 0, Optimized_TearDrop
0, 0.01, 0.12, 0, 0.00215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0.001, 0, 0, 0, 0, 0.1, 0, 0, 0.069, 0.061, 0.088, 0.003, 0.088, 0, 0, 0, 0, 0, Optimized_NMap
0, 0, 0, 0, 0.5454, 0.08314, 0, 0, 0, 0.2, 0, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.004, 0.004, 0, 0, 0, 0, 0.1, 0, 0, 0.084, 0.084, 0.1, 0, 0.001, 0, 0.001, 0.001, 0.001, 0.001, Optimized_Back
0, 0.01, 0.12, 0, 0.00028, 0, 0, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.036, 0.036, 0, 0, 0, 0, 0.1, 0, 0, 0.255, 0.036, 0.014, 0.002, 0.014, 0, 0, 0, 0, 0, Optimized_TearDrop
